http://www.forsviksbruk.se/aktiviteter/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/aktiviteter/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/aktiviteter/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/aktiviteter/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,SPEED,91
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,numberResources,27
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,totalRequestBytes,2924
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,numberStaticResources,23
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,htmlResponseBytes,111417
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,imageResponseBytes,272880
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/metallgjuteriet-och-smedjan/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,SPEED,91
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,numberResources,27
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,totalRequestBytes,2876
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,numberStaticResources,23
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,htmlResponseBytes,104588
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,imageResponseBytes,201856
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,SizeTapTargetsAppropriately,0.5707491082045184
http://www.forsviksbruk.se/for-skolan/praktiska-lektioner/aktivitet-2/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,SPEED,85
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,numberResources,27
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,totalRequestBytes,2893
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,numberStaticResources,23
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,htmlResponseBytes,107641
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,imageResponseBytes,247529
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/elektricitetshuset/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,SPEED,91
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,USABILITY,99
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,numberResources,27
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,numberHosts,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,totalRequestBytes,2857
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,numberStaticResources,23
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,htmlResponseBytes,106175
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,cssResponseBytes,125042
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,imageResponseBytes,257331
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,otherResponseBytes,173656
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,numberJsResources,3
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,numberCssResources,2
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,AvoidPlugins,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,ConfigureViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,MinifyCss,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,MinifyHTML,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,SizeTapTargetsAppropriately,0.5707491082045184
http://www.forsviksbruk.se/for-skolan/lektioner/lektion-6/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,SPEED,85
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,numberResources,39
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,totalRequestBytes,4602
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,numberStaticResources,35
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,htmlResponseBytes,134073
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,imageResponseBytes,1547539
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,SizeTapTargetsAppropriately,0.31558185404339245
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,SPEED,92
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,USABILITY,100
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,numberResources,24
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,numberHosts,2
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,totalRequestBytes,2476
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,numberStaticResources,20
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,htmlResponseBytes,78891
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,cssResponseBytes,125042
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,imageResponseBytes,122028
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,otherResponseBytes,173656
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,numberJsResources,3
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,numberCssResources,2
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,AvoidPlugins,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,ConfigureViewport,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,MinifyCss,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,MinifyHTML,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,OptimizeImages,6.880400000000001
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,SizeTapTargetsAppropriately,0.0
http://www.forsviksbruk.se/en/exhibitions/light-and-power/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,SPEED,85
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,numberResources,27
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,totalRequestBytes,2889
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,numberStaticResources,23
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,htmlResponseBytes,107902
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,imageResponseBytes,254854
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,PrioritizeVisibleContent,8.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,SizeTapTargetsAppropriately,0.6122448979591836
http://www.forsviksbruk.se/utstallningar/byggnaderna-berattar/arbetarbostader/,UseLegibleFontSizes,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,SPEED,91
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,USABILITY,99
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,numberResources,27
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,numberHosts,3
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,totalRequestBytes,2998
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,numberStaticResources,23
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,htmlResponseBytes,109629
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,cssResponseBytes,125042
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,imageResponseBytes,216222
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,javascriptResponseBytes,407530
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,otherResponseBytes,173656
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,numberJsResources,3
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,numberCssResources,2
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,AvoidLandingPageRedirects,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,AvoidPlugins,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,ConfigureViewport,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,EnableGzipCompression,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,LeverageBrowserCaching,0.75
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,MainResourceServerResponseTime,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,MinifyCss,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,MinifyHTML,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,MinifyJavaScript,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,MinimizeRenderBlockingResources,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,OptimizeImages,7.128800000000001
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,PrioritizeVisibleContent,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,SizeContentToViewport,0.0
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,SizeTapTargetsAppropriately,0.6584362139917695
http://www.forsviksbruk.se/utstallningar/kvinnornas-berattelser---arbete-och-liv-i-ett-brukssamhalle/,UseLegibleFontSizes,0.0
